Domain, Va, Vb, Vc, Ia, Ib, Ic,Target
0.527,-664.866823821,692.026518002,-27.1596941811,-0.0897387219766,1.30247815848,-1.21273943648,BC
0.52725,-682.840078962,551.092023701,131.748055261,-0.0655954690182,1.25734923982,-1.19175377078,BC
0.5275,-694.764168334,570.085709212,124.678459122,-0.040940690765,1.21890409576,-1.17796340497,BC
0.52775,-700.548163097,512.415611905,188.132551192,-0.0159889323499,1.17015384136,-1.15416490899,BC
0.528,-700.147732241,332.963441841,367.1842904,0.00904535170025,1.13944190029,-1.14848725197,BC
0.52825,-693.56977987,142.299069751,551.270710119,0.0339479717537,1.14131802397,-1.1752659957,BC
0.5285,-680.876888788,14.1584539501,666.718434838,0.0585067528703,1.16844155393,-1.22694830678,BC
0.52875,-662.186255745,-29.4662106919,691.652466437,0.0825135814437,1.20295437598,-1.2854679574,BC
0.529,-637.667702587,1.12564927324,636.542053314,0.105766214542,1.22626883821,-1.33203505273,BC
0.52925,-607.542325365,131.338997291,476.203328075,0.128069972106,1.2180779897,-1.34614796179,BC
0.5295,-572.074349396,114.569973661,457.504375736,0.149238604928,1.18164307989,-1.3308816848,BC
0.52975,-531.583765624,139.878139997,391.705625627,0.169096072152,1.13634696323,-1.30544303537,BC
0.53,-486.427767856,260.292484901,226.135282956,0.187478562599,1.06043988244,-1.24791844503,BC
0.53025,-437.000744368,369.279960298,67.7207840702,0.204234197429,0.944619465641,-1.14885366306,BC
0.5305,-383.735742632,400.041355405,-16.3056127723,0.219224150776,0.800564370113,-1.01978852088,BC
0.53075,-327.100294794,341.121562954,-14.0212681592,0.232324047655,0.64863363086,-0.880957678503,BC
0.531,-267.591438052,213.559857137,54.0315809163,0.243425061704,0.507689001645,-0.75111406334,BC
0.53125,-205.731537737,8.48596270987,197.245575028,0.252434817933,0.394929634404,-0.647364452331,BC
0.5315,-142.058776196,-63.5224395167,205.581215713,0.259277610142,0.307519578608,-0.566797188745,BC
0.53175,-77.1349584881,-150.543882524,227.678841013,0.263895217627,0.225273891445,-0.48916910907,BC
